variable,label
DEXAMETHASONE(1.08)---ERLOTINIB(5.0),1
DEXAMETHASONE(1.08)---GELDANAMYCIN(0.1),1
DEXAMETHASONE(1.08)---GELDANAMYCIN(0.45),1
DEXAMETHASONE(1.08)---GELDANAMYCIN(2.0),1
DEXAMETHASONE(1.08)---L778123(2.0),1
DEXAMETHASONE(1.08)---L778123(5.0),1
DEXAMETHASONE(1.08)---LAPATINIB(1.1),1
DEXAMETHASONE(1.08)---LAPATINIB(5.0),1
DEXAMETHASONE(1.08)---MK-2206(0.045),1
DEXAMETHASONE(1.08)---MK-2206(0.2),1
DEXAMETHASONE(1.08)---MK-2206(0.9),1
DEXAMETHASONE(1.08)---MK-2206(4.0),1
DEXAMETHASONE(1.08)---MK-4827(10.0),1
DEXAMETHASONE(1.08)---MK-4827(2.75),1
DEXAMETHASONE(1.08)---MK-5108(0.675),1
DEXAMETHASONE(1.08)---MK-5108(2.0),1
DEXAMETHASONE(1.08)---MK-8669(0.00223),1
DEXAMETHASONE(1.08)---MK-8669(0.01),1
DEXAMETHASONE(1.08)---MK-8776(1.15),1
DEXAMETHASONE(1.08)---MK-8776(4.0),1
DEXAMETHASONE(1.08)---SORAFENIB(10.0),1
DEXAMETHASONE(1.08)---SORAFENIB(20.0),1
DEXAMETHASONE(1.08)---SUNITINIB(2.5),1
DEXAMETHASONE(1.08)---SUNITINIB(5.0),1
DEXAMETHASONE(1.08)---ZOLINZA(1.15),1
DEXAMETHASONE(1.08)---ZOLINZA(4.0),1
DEXAMETHASONE(10.0)---AZD1775(0.2),1
DEXAMETHASONE(10.0)---AZD1775(0.5),1
DEXAMETHASONE(10.0)---BEZ-235(0.02),1
DEXAMETHASONE(10.0)---BEZ-235(0.09),1
DEXAMETHASONE(10.0)---BEZ-235(0.4),1
DEXAMETHASONE(10.0)---BORTEZOMIB(0.009),1
DEXAMETHASONE(10.0)---BORTEZOMIB(0.04),1
DEXAMETHASONE(10.0)---DINACICLIB(0.0115),1
DEXAMETHASONE(10.0)---DINACICLIB(0.04),1
DEXAMETHASONE(10.0)---ERLOTINIB(5.0),1
DEXAMETHASONE(10.0)---GELDANAMYCIN(0.1),1
DEXAMETHASONE(10.0)---GELDANAMYCIN(0.45),1
DEXAMETHASONE(10.0)---GELDANAMYCIN(2.0),1
DEXAMETHASONE(10.0)---L778123(2.0),1
DEXAMETHASONE(10.0)---L778123(5.0),1
DEXAMETHASONE(10.0)---LAPATINIB(1.1),1
DEXAMETHASONE(10.0)---LAPATINIB(5.0),1
DEXAMETHASONE(10.0)---MK-2206(0.2),1
DEXAMETHASONE(10.0)---MK-2206(0.9),1
DEXAMETHASONE(10.0)---MK-2206(4.0),1
DEXAMETHASONE(10.0)---MK-4827(10.0),1
DEXAMETHASONE(10.0)---MK-4827(2.75),1
DEXAMETHASONE(10.0)---MK-5108(2.0),1
DEXAMETHASONE(10.0)---MK-8669(0.0005),1
DEXAMETHASONE(10.0)---MK-8669(0.00223),1
DEXAMETHASONE(10.0)---MK-8669(0.01),1
DEXAMETHASONE(10.0)---MK-8776(1.15),1
DEXAMETHASONE(10.0)---MK-8776(4.0),1
DEXAMETHASONE(10.0)---SORAFENIB(10.0),1
DEXAMETHASONE(10.0)---SORAFENIB(20.0),1
DEXAMETHASONE(10.0)---SORAFENIB(5.0),1
DEXAMETHASONE(10.0)---SUNITINIB(2.5),1
DEXAMETHASONE(10.0)---SUNITINIB(5.0),1
DEXAMETHASONE(10.0)---ZOLINZA(1.15),1
DEXAMETHASONE(10.0)---ZOLINZA(4.0),1
DEXAMETHASONE(3.25)---ABT-888(10.0),1
DEXAMETHASONE(3.25)---AZD1775(0.2),1
DEXAMETHASONE(3.25)---AZD1775(0.5),1
DEXAMETHASONE(3.25)---BEZ-235(0.02),1
DEXAMETHASONE(3.25)---BEZ-235(0.09),1
DEXAMETHASONE(3.25)---BEZ-235(0.4),1
DEXAMETHASONE(3.25)---BORTEZOMIB(0.009),1
DEXAMETHASONE(3.25)---BORTEZOMIB(0.04),1
DEXAMETHASONE(3.25)---DINACICLIB(0.0115),1
DEXAMETHASONE(3.25)---DINACICLIB(0.04),1
DEXAMETHASONE(3.25)---ERLOTINIB(5.0),1
DEXAMETHASONE(3.25)---GELDANAMYCIN(0.1),1
DEXAMETHASONE(3.25)---GELDANAMYCIN(0.45),1
DEXAMETHASONE(3.25)---GELDANAMYCIN(2.0),1
DEXAMETHASONE(3.25)---L778123(2.0),1
DEXAMETHASONE(3.25)---L778123(5.0),1
DEXAMETHASONE(3.25)---LAPATINIB(1.1),1
DEXAMETHASONE(3.25)---LAPATINIB(5.0),1
DEXAMETHASONE(3.25)---MK-2206(0.2),1
DEXAMETHASONE(3.25)---MK-2206(0.9),1
DEXAMETHASONE(3.25)---MK-2206(4.0),1
DEXAMETHASONE(3.25)---MK-4827(10.0),1
DEXAMETHASONE(3.25)---MK-4827(2.75),1
DEXAMETHASONE(3.25)---MK-5108(2.0),1
DEXAMETHASONE(3.25)---MK-8669(0.00011),1
DEXAMETHASONE(3.25)---MK-8669(0.0005),1
DEXAMETHASONE(3.25)---MK-8669(0.00223),1
DEXAMETHASONE(3.25)---MK-8669(0.01),1
DEXAMETHASONE(3.25)---MK-8776(0.325),1
DEXAMETHASONE(3.25)---MK-8776(1.15),1
DEXAMETHASONE(3.25)---MK-8776(4.0),1
DEXAMETHASONE(3.25)---SORAFENIB(10.0),1
DEXAMETHASONE(3.25)---SORAFENIB(20.0),1
DEXAMETHASONE(3.25)---SUNITINIB(2.5),1
DEXAMETHASONE(3.25)---SUNITINIB(5.0),1
DEXAMETHASONE(3.25)---ZOLINZA(1.15),1
DEXAMETHASONE(3.25)---ZOLINZA(4.0),1
DINACICLIB(0.0)---MK-8776(1.15),1
DINACICLIB(0.0)---MK-8776(4.0),1
DINACICLIB(0.000925)---MK-8776(1.15),1
DINACICLIB(0.000925)---MK-8776(4.0),1
DINACICLIB(0.00325)---MK-8776(0.325),1
DINACICLIB(0.00325)---MK-8776(1.15),1
DINACICLIB(0.00325)---MK-8776(4.0),1
DINACICLIB(0.0115)---MK-8776(0.0),1
DINACICLIB(0.0115)---MK-8776(0.0925),1
DINACICLIB(0.0115)---MK-8776(0.325),1
DINACICLIB(0.0115)---MK-8776(1.15),1
DINACICLIB(0.0115)---MK-8776(4.0),1
DINACICLIB(0.04)---MK-8776(0.0),1
DINACICLIB(0.04)---MK-8776(0.0925),1
DINACICLIB(0.04)---MK-8776(0.325),1
DINACICLIB(0.04)---MK-8776(1.15),1
DINACICLIB(0.04)---MK-8776(4.0),1
DOXORUBICIN(0.0)---AZD1775(0.5),1
DOXORUBICIN(0.0)---BEZ-235(0.02),1
DOXORUBICIN(0.0)---BEZ-235(0.09),1
DOXORUBICIN(0.0)---BEZ-235(0.4),1
DOXORUBICIN(0.0)---BORTEZOMIB(0.009),1
DOXORUBICIN(0.0)---BORTEZOMIB(0.04),1
DOXORUBICIN(0.0)---DINACICLIB(0.0115),1
DOXORUBICIN(0.0)---DINACICLIB(0.04),1
DOXORUBICIN(0.0)---ERLOTINIB(5.0),1
DOXORUBICIN(0.0)---GELDANAMYCIN(0.45),1
DOXORUBICIN(0.0)---GELDANAMYCIN(2.0),1
DOXORUBICIN(0.0)---L778123(2.0),1
DOXORUBICIN(0.0)---L778123(5.0),1
DOXORUBICIN(0.0)---LAPATINIB(1.1),1
DOXORUBICIN(0.0)---LAPATINIB(5.0),1
DOXORUBICIN(0.0)---MK-2206(0.2),1
DOXORUBICIN(0.0)---MK-2206(0.9),1
DOXORUBICIN(0.0)---MK-2206(4.0),1
DOXORUBICIN(0.0)---MK-4827(10.0),1
DOXORUBICIN(0.0)---MK-5108(2.0),1
DOXORUBICIN(0.0)---MK-8669(0.00223),1
DOXORUBICIN(0.0)---MK-8669(0.01),1
DOXORUBICIN(0.0)---MK-8776(1.15),1
DOXORUBICIN(0.0)---MK-8776(4.0),1
DOXORUBICIN(0.0)---SORAFENIB(10.0),1
DOXORUBICIN(0.0)---SORAFENIB(20.0),1
DOXORUBICIN(0.0)---SUNITINIB(5.0),1
DOXORUBICIN(0.0)---ZOLINZA(1.15),1
DOXORUBICIN(0.0)---ZOLINZA(4.0),1
DOXORUBICIN(0.0108)---ABT-888(0.35),1
DOXORUBICIN(0.0108)---ABT-888(1.08),1
DOXORUBICIN(0.0108)---AZD1775(0.2),1
DOXORUBICIN(0.0108)---AZD1775(0.5),1
DOXORUBICIN(0.0108)---BEZ-235(0.0045),1
DOXORUBICIN(0.0108)---BEZ-235(0.02),1
DOXORUBICIN(0.0108)---BEZ-235(0.09),1
DOXORUBICIN(0.0108)---BEZ-235(0.4),1
DOXORUBICIN(0.0108)---BORTEZOMIB(0.009),1
DOXORUBICIN(0.0108)---BORTEZOMIB(0.04),1
DOXORUBICIN(0.0108)---DASATINIB(0.024),1
DOXORUBICIN(0.0108)---DASATINIB(0.12),1
DOXORUBICIN(0.0108)---DASATINIB(0.6),1
DOXORUBICIN(0.0108)---DASATINIB(3.0),1
DOXORUBICIN(0.0108)---DINACICLIB(0.000925),1
DOXORUBICIN(0.0108)---DINACICLIB(0.00325),1
DOXORUBICIN(0.0108)---DINACICLIB(0.0115),1
DOXORUBICIN(0.0108)---DINACICLIB(0.04),1
DOXORUBICIN(0.0108)---ERLOTINIB(0.055),1
DOXORUBICIN(0.0108)---ERLOTINIB(0.245),1
DOXORUBICIN(0.0108)---ERLOTINIB(1.1),1
DOXORUBICIN(0.0108)---ERLOTINIB(5.0),1
DOXORUBICIN(0.0108)---GELDANAMYCIN(0.1),1
DOXORUBICIN(0.0108)---GELDANAMYCIN(0.45),1
DOXORUBICIN(0.0108)---GELDANAMYCIN(2.0),1
DOXORUBICIN(0.0108)---L778123(0.325),1
DOXORUBICIN(0.0108)---L778123(0.8),1
DOXORUBICIN(0.0108)---L778123(2.0),1
DOXORUBICIN(0.0108)---L778123(5.0),1
DOXORUBICIN(0.0108)---LAPATINIB(0.055),1
DOXORUBICIN(0.0108)---LAPATINIB(0.245),1
DOXORUBICIN(0.0108)---LAPATINIB(1.1),1
DOXORUBICIN(0.0108)---LAPATINIB(5.0),1
DOXORUBICIN(0.0108)---MK-2206(0.045),1
DOXORUBICIN(0.0108)---MK-2206(0.2),1
DOXORUBICIN(0.0108)---MK-2206(0.9),1
DOXORUBICIN(0.0108)---MK-2206(4.0),1
DOXORUBICIN(0.0108)---MK-4827(10.0),1
DOXORUBICIN(0.0108)---MK-4827(2.75),1
DOXORUBICIN(0.0108)---MK-5108(0.075),1
DOXORUBICIN(0.0108)---MK-5108(2.0),1
DOXORUBICIN(0.0108)---MK-8669(0.0005),1
DOXORUBICIN(0.0108)---MK-8669(0.00223),1
DOXORUBICIN(0.0108)---MK-8669(0.01),1
DOXORUBICIN(0.0108)---MK-8776(0.325),1
DOXORUBICIN(0.0108)---MK-8776(1.15),1
DOXORUBICIN(0.0108)---MK-8776(4.0),1
DOXORUBICIN(0.0108)---PD325901(0.0011),1
DOXORUBICIN(0.0108)---PD325901(0.005),1
DOXORUBICIN(0.0108)---PD325901(0.1),1
DOXORUBICIN(0.0108)---SORAFENIB(10.0),1
DOXORUBICIN(0.0108)---SORAFENIB(2.5),1
DOXORUBICIN(0.0108)---SORAFENIB(20.0),1
DOXORUBICIN(0.0108)---SORAFENIB(5.0),1
DOXORUBICIN(0.0108)---SUNITINIB(0.625),1
DOXORUBICIN(0.0108)---SUNITINIB(1.25),1
DOXORUBICIN(0.0108)---SUNITINIB(2.5),1
DOXORUBICIN(0.0108)---SUNITINIB(5.0),1
DOXORUBICIN(0.0108)---ZOLINZA(1.15),1
DOXORUBICIN(0.0108)---ZOLINZA(4.0),1
DOXORUBICIN(0.0325)---ABT-888(0.0),1
DOXORUBICIN(0.0325)---ABT-888(0.35),1
DOXORUBICIN(0.0325)---ABT-888(1.08),1
DOXORUBICIN(0.0325)---ABT-888(10.0),1
DOXORUBICIN(0.0325)---ABT-888(3.25),1
DOXORUBICIN(0.0325)---AZD1775(0.0),1
DOXORUBICIN(0.0325)---AZD1775(0.0325),1
DOXORUBICIN(0.0325)---AZD1775(0.08),1
DOXORUBICIN(0.0325)---AZD1775(0.2),1
DOXORUBICIN(0.0325)---AZD1775(0.5),1
DOXORUBICIN(0.0325)---BEZ-235(0.0),1
DOXORUBICIN(0.0325)---BEZ-235(0.0045),1
DOXORUBICIN(0.0325)---BEZ-235(0.02),1
DOXORUBICIN(0.0325)---BEZ-235(0.09),1
DOXORUBICIN(0.0325)---BEZ-235(0.4),1
DOXORUBICIN(0.0325)---BORTEZOMIB(0.0),1
DOXORUBICIN(0.0325)---BORTEZOMIB(0.00045),1
DOXORUBICIN(0.0325)---BORTEZOMIB(0.002),1
DOXORUBICIN(0.0325)---BORTEZOMIB(0.009),1
DOXORUBICIN(0.0325)---BORTEZOMIB(0.04),1
DOXORUBICIN(0.0325)---DASATINIB(0.0),1
DOXORUBICIN(0.0325)---DASATINIB(0.024),1
DOXORUBICIN(0.0325)---DASATINIB(0.12),1
DOXORUBICIN(0.0325)---DASATINIB(0.6),1
DOXORUBICIN(0.0325)---DASATINIB(3.0),1
DOXORUBICIN(0.0325)---DINACICLIB(0.0),1
DOXORUBICIN(0.0325)---DINACICLIB(0.000925),1
DOXORUBICIN(0.0325)---DINACICLIB(0.00325),1
DOXORUBICIN(0.0325)---DINACICLIB(0.0115),1
DOXORUBICIN(0.0325)---DINACICLIB(0.04),1
DOXORUBICIN(0.0325)---ERLOTINIB(0.0),1
DOXORUBICIN(0.0325)---ERLOTINIB(0.055),1
DOXORUBICIN(0.0325)---ERLOTINIB(0.245),1
DOXORUBICIN(0.0325)---ERLOTINIB(1.1),1
DOXORUBICIN(0.0325)---ERLOTINIB(5.0),1
DOXORUBICIN(0.0325)---GELDANAMYCIN(0.0),1
DOXORUBICIN(0.0325)---GELDANAMYCIN(0.0223),1
DOXORUBICIN(0.0325)---GELDANAMYCIN(0.1),1
DOXORUBICIN(0.0325)---GELDANAMYCIN(0.45),1
DOXORUBICIN(0.0325)---GELDANAMYCIN(2.0),1
DOXORUBICIN(0.0325)---L778123(0.0),1
DOXORUBICIN(0.0325)---L778123(0.325),1
DOXORUBICIN(0.0325)---L778123(0.8),1
DOXORUBICIN(0.0325)---L778123(2.0),1
DOXORUBICIN(0.0325)---L778123(5.0),1
DOXORUBICIN(0.0325)---LAPATINIB(0.0),1
DOXORUBICIN(0.0325)---LAPATINIB(0.055),1
DOXORUBICIN(0.0325)---LAPATINIB(0.245),1
DOXORUBICIN(0.0325)---LAPATINIB(1.1),1
DOXORUBICIN(0.0325)---LAPATINIB(5.0),1
DOXORUBICIN(0.0325)---MK-2206(0.0),1
DOXORUBICIN(0.0325)---MK-2206(0.045),1
DOXORUBICIN(0.0325)---MK-2206(0.2),1
DOXORUBICIN(0.0325)---MK-2206(0.9),1
DOXORUBICIN(0.0325)---MK-2206(4.0),1
DOXORUBICIN(0.0325)---MK-4827(0.0),1
DOXORUBICIN(0.0325)---MK-4827(0.223),1
DOXORUBICIN(0.0325)---MK-4827(0.775),1
DOXORUBICIN(0.0325)---MK-4827(10.0),1
DOXORUBICIN(0.0325)---MK-4827(2.75),1
DOXORUBICIN(0.0325)---MK-5108(0.0),1
DOXORUBICIN(0.0325)---MK-5108(0.075),1
DOXORUBICIN(0.0325)---MK-5108(0.225),1
DOXORUBICIN(0.0325)---MK-5108(0.675),1
DOXORUBICIN(0.0325)---MK-5108(2.0),1
DOXORUBICIN(0.0325)---MK-8669(0.0),1
DOXORUBICIN(0.0325)---MK-8669(0.00011),1
DOXORUBICIN(0.0325)---MK-8669(0.0005),1
DOXORUBICIN(0.0325)---MK-8669(0.00223),1
DOXORUBICIN(0.0325)---MK-8669(0.01),1
DOXORUBICIN(0.0325)---MK-8776(0.0),1
DOXORUBICIN(0.0325)---MK-8776(0.0925),1
DOXORUBICIN(0.0325)---MK-8776(0.325),1
DOXORUBICIN(0.0325)---MK-8776(1.15),1
DOXORUBICIN(0.0325)---MK-8776(4.0),1
DOXORUBICIN(0.0325)---PD325901(0.0),1
DOXORUBICIN(0.0325)---PD325901(0.0011),1
DOXORUBICIN(0.0325)---PD325901(0.005),1
DOXORUBICIN(0.0325)---PD325901(0.0223),1
DOXORUBICIN(0.0325)---PD325901(0.1),1
DOXORUBICIN(0.0325)---SORAFENIB(0.0),1
DOXORUBICIN(0.0325)---SORAFENIB(10.0),1
DOXORUBICIN(0.0325)---SORAFENIB(2.5),1
DOXORUBICIN(0.0325)---SORAFENIB(20.0),1
DOXORUBICIN(0.0325)---SORAFENIB(5.0),1
DOXORUBICIN(0.0325)---SUNITINIB(0.0),1
DOXORUBICIN(0.0325)---SUNITINIB(0.625),1
DOXORUBICIN(0.0325)---SUNITINIB(1.25),1
DOXORUBICIN(0.0325)---SUNITINIB(2.5),1
DOXORUBICIN(0.0325)---SUNITINIB(5.0),1
DOXORUBICIN(0.0325)---TEMOZOLOMIDE(0.0),1
DOXORUBICIN(0.0325)---TEMOZOLOMIDE(12.3),1
DOXORUBICIN(0.0325)---TEMOZOLOMIDE(2.75),1
DOXORUBICIN(0.0325)---TEMOZOLOMIDE(250.0),1
DOXORUBICIN(0.0325)---TEMOZOLOMIDE(55.0),1
DOXORUBICIN(0.0325)---ZOLINZA(0.0),1
DOXORUBICIN(0.0325)---ZOLINZA(0.0925),1
DOXORUBICIN(0.0325)---ZOLINZA(0.325),1
DOXORUBICIN(0.0325)---ZOLINZA(1.15),1
DOXORUBICIN(0.0325)---ZOLINZA(4.0),1
DOXORUBICIN(0.1)---ABT-888(0.0),1
DOXORUBICIN(0.1)---ABT-888(0.35),1
DOXORUBICIN(0.1)---ABT-888(1.08),1
DOXORUBICIN(0.1)---ABT-888(10.0),1
DOXORUBICIN(0.1)---ABT-888(3.25),1
DOXORUBICIN(0.1)---AZD1775(0.0),1
DOXORUBICIN(0.1)---AZD1775(0.0325),1
DOXORUBICIN(0.1)---AZD1775(0.08),1
DOXORUBICIN(0.1)---AZD1775(0.2),1
DOXORUBICIN(0.1)---AZD1775(0.5),1
DOXORUBICIN(0.1)---BEZ-235(0.0),1
DOXORUBICIN(0.1)---BEZ-235(0.0045),1
DOXORUBICIN(0.1)---BEZ-235(0.02),1
DOXORUBICIN(0.1)---BEZ-235(0.09),1
DOXORUBICIN(0.1)---BEZ-235(0.4),1
DOXORUBICIN(0.1)---BORTEZOMIB(0.0),1
DOXORUBICIN(0.1)---BORTEZOMIB(0.00045),1
DOXORUBICIN(0.1)---BORTEZOMIB(0.002),1
DOXORUBICIN(0.1)---BORTEZOMIB(0.009),1
DOXORUBICIN(0.1)---BORTEZOMIB(0.04),1
DOXORUBICIN(0.1)---DASATINIB(0.0),1
DOXORUBICIN(0.1)---DASATINIB(0.024),1
DOXORUBICIN(0.1)---DASATINIB(0.12),1
DOXORUBICIN(0.1)---DASATINIB(0.6),1
DOXORUBICIN(0.1)---DASATINIB(3.0),1
DOXORUBICIN(0.1)---DINACICLIB(0.0),1
DOXORUBICIN(0.1)---DINACICLIB(0.000925),1
DOXORUBICIN(0.1)---DINACICLIB(0.00325),1
DOXORUBICIN(0.1)---DINACICLIB(0.0115),1
DOXORUBICIN(0.1)---DINACICLIB(0.04),1
DOXORUBICIN(0.1)---ERLOTINIB(0.0),1
DOXORUBICIN(0.1)---ERLOTINIB(0.055),1
DOXORUBICIN(0.1)---ERLOTINIB(0.245),1
DOXORUBICIN(0.1)---ERLOTINIB(1.1),1
DOXORUBICIN(0.1)---ERLOTINIB(5.0),1
DOXORUBICIN(0.1)---GELDANAMYCIN(0.0),1
DOXORUBICIN(0.1)---GELDANAMYCIN(0.0223),1
DOXORUBICIN(0.1)---GELDANAMYCIN(0.1),1
DOXORUBICIN(0.1)---GELDANAMYCIN(0.45),1
DOXORUBICIN(0.1)---GELDANAMYCIN(2.0),1
DOXORUBICIN(0.1)---L778123(0.0),1
DOXORUBICIN(0.1)---L778123(0.325),1
DOXORUBICIN(0.1)---L778123(0.8),1
DOXORUBICIN(0.1)---L778123(2.0),1
DOXORUBICIN(0.1)---L778123(5.0),1
DOXORUBICIN(0.1)---LAPATINIB(0.0),1
DOXORUBICIN(0.1)---LAPATINIB(0.055),1
DOXORUBICIN(0.1)---LAPATINIB(0.245),1
DOXORUBICIN(0.1)---LAPATINIB(1.1),1
DOXORUBICIN(0.1)---LAPATINIB(5.0),1
DOXORUBICIN(0.1)---MK-2206(0.0),1
DOXORUBICIN(0.1)---MK-2206(0.045),1
DOXORUBICIN(0.1)---MK-2206(0.2),1
DOXORUBICIN(0.1)---MK-2206(0.9),1
DOXORUBICIN(0.1)---MK-2206(4.0),1
DOXORUBICIN(0.1)---MK-4827(0.0),1
DOXORUBICIN(0.1)---MK-4827(0.223),1
DOXORUBICIN(0.1)---MK-4827(0.775),1
DOXORUBICIN(0.1)---MK-4827(10.0),1
DOXORUBICIN(0.1)---MK-4827(2.75),1
DOXORUBICIN(0.1)---MK-5108(0.0),1
DOXORUBICIN(0.1)---MK-5108(0.075),1
DOXORUBICIN(0.1)---MK-5108(0.225),1
DOXORUBICIN(0.1)---MK-5108(0.675),1
DOXORUBICIN(0.1)---MK-5108(2.0),1
DOXORUBICIN(0.1)---MK-8669(0.0),1
DOXORUBICIN(0.1)---MK-8669(0.00011),1
DOXORUBICIN(0.1)---MK-8669(0.0005),1
DOXORUBICIN(0.1)---MK-8669(0.00223),1
DOXORUBICIN(0.1)---MK-8669(0.01),1
DOXORUBICIN(0.1)---MK-8776(0.0),1
DOXORUBICIN(0.1)---MK-8776(0.0925),1
DOXORUBICIN(0.1)---MK-8776(0.325),1
DOXORUBICIN(0.1)---MK-8776(1.15),1
DOXORUBICIN(0.1)---MK-8776(4.0),1
DOXORUBICIN(0.1)---PD325901(0.0),1
DOXORUBICIN(0.1)---PD325901(0.0011),1
DOXORUBICIN(0.1)---PD325901(0.005),1
DOXORUBICIN(0.1)---PD325901(0.0223),1
DOXORUBICIN(0.1)---PD325901(0.1),1
DOXORUBICIN(0.1)---SORAFENIB(0.0),1
DOXORUBICIN(0.1)---SORAFENIB(10.0),1
DOXORUBICIN(0.1)---SORAFENIB(2.5),1
DOXORUBICIN(0.1)---SORAFENIB(20.0),1
DOXORUBICIN(0.1)---SORAFENIB(5.0),1
DOXORUBICIN(0.1)---SUNITINIB(0.0),1
DOXORUBICIN(0.1)---SUNITINIB(0.625),1
DOXORUBICIN(0.1)---SUNITINIB(1.25),1
DOXORUBICIN(0.1)---SUNITINIB(2.5),1
DOXORUBICIN(0.1)---SUNITINIB(5.0),1
DOXORUBICIN(0.1)---TEMOZOLOMIDE(0.0),1
DOXORUBICIN(0.1)---TEMOZOLOMIDE(12.3),1
DOXORUBICIN(0.1)---TEMOZOLOMIDE(2.75),1
DOXORUBICIN(0.1)---TEMOZOLOMIDE(250.0),1
DOXORUBICIN(0.1)---TEMOZOLOMIDE(55.0),1
DOXORUBICIN(0.1)---ZOLINZA(0.0),1
DOXORUBICIN(0.1)---ZOLINZA(0.0925),1
DOXORUBICIN(0.1)---ZOLINZA(0.325),1
DOXORUBICIN(0.1)---ZOLINZA(1.15),1
DOXORUBICIN(0.1)---ZOLINZA(4.0),1
DOXORUBICIN(0.3)---ABT-888(0.0),1
DOXORUBICIN(0.3)---ABT-888(0.35),1
DOXORUBICIN(0.3)---ABT-888(1.08),1
DOXORUBICIN(0.3)---ABT-888(10.0),1
DOXORUBICIN(0.3)---ABT-888(3.25),1
DOXORUBICIN(0.3)---AZD1775(0.0),1
DOXORUBICIN(0.3)---AZD1775(0.0325),1
DOXORUBICIN(0.3)---AZD1775(0.08),1
DOXORUBICIN(0.3)---AZD1775(0.2),1
DOXORUBICIN(0.3)---AZD1775(0.5),1
DOXORUBICIN(0.3)---BEZ-235(0.0),1
DOXORUBICIN(0.3)---BEZ-235(0.0045),1
DOXORUBICIN(0.3)---BEZ-235(0.02),1
DOXORUBICIN(0.3)---BEZ-235(0.09),1
DOXORUBICIN(0.3)---BEZ-235(0.4),1
DOXORUBICIN(0.3)---BORTEZOMIB(0.0),1
DOXORUBICIN(0.3)---BORTEZOMIB(0.00045),1
DOXORUBICIN(0.3)---BORTEZOMIB(0.002),1
DOXORUBICIN(0.3)---BORTEZOMIB(0.009),1
DOXORUBICIN(0.3)---BORTEZOMIB(0.04),1
DOXORUBICIN(0.3)---DASATINIB(0.0),1
DOXORUBICIN(0.3)---DASATINIB(0.024),1
DOXORUBICIN(0.3)---DASATINIB(0.12),1
DOXORUBICIN(0.3)---DASATINIB(0.6),1
DOXORUBICIN(0.3)---DASATINIB(3.0),1
DOXORUBICIN(0.3)---DINACICLIB(0.0),1
DOXORUBICIN(0.3)---DINACICLIB(0.000925),1
DOXORUBICIN(0.3)---DINACICLIB(0.00325),1
DOXORUBICIN(0.3)---DINACICLIB(0.0115),1
DOXORUBICIN(0.3)---DINACICLIB(0.04),1
DOXORUBICIN(0.3)---ERLOTINIB(0.0),1
DOXORUBICIN(0.3)---ERLOTINIB(0.055),1
DOXORUBICIN(0.3)---ERLOTINIB(0.245),1
DOXORUBICIN(0.3)---ERLOTINIB(1.1),1
DOXORUBICIN(0.3)---ERLOTINIB(5.0),1
DOXORUBICIN(0.3)---GELDANAMYCIN(0.0),1
DOXORUBICIN(0.3)---GELDANAMYCIN(0.0223),1
DOXORUBICIN(0.3)---GELDANAMYCIN(0.1),1
DOXORUBICIN(0.3)---GELDANAMYCIN(0.45),1
DOXORUBICIN(0.3)---GELDANAMYCIN(2.0),1
DOXORUBICIN(0.3)---L778123(0.0),1
DOXORUBICIN(0.3)---L778123(0.325),1
DOXORUBICIN(0.3)---L778123(0.8),1
DOXORUBICIN(0.3)---L778123(2.0),1
DOXORUBICIN(0.3)---L778123(5.0),1
DOXORUBICIN(0.3)---LAPATINIB(0.0),1
DOXORUBICIN(0.3)---LAPATINIB(0.055),1
DOXORUBICIN(0.3)---LAPATINIB(0.245),1
DOXORUBICIN(0.3)---LAPATINIB(1.1),1
DOXORUBICIN(0.3)---LAPATINIB(5.0),1
DOXORUBICIN(0.3)---MK-2206(0.0),1
DOXORUBICIN(0.3)---MK-2206(0.045),1
DOXORUBICIN(0.3)---MK-2206(0.2),1
DOXORUBICIN(0.3)---MK-2206(0.9),1
DOXORUBICIN(0.3)---MK-2206(4.0),1
DOXORUBICIN(0.3)---MK-4827(0.0),1
DOXORUBICIN(0.3)---MK-4827(0.223),1
DOXORUBICIN(0.3)---MK-4827(0.775),1
DOXORUBICIN(0.3)---MK-4827(10.0),1
DOXORUBICIN(0.3)---MK-4827(2.75),1
DOXORUBICIN(0.3)---MK-5108(0.0),1
DOXORUBICIN(0.3)---MK-5108(0.075),1
DOXORUBICIN(0.3)---MK-5108(0.225),1
DOXORUBICIN(0.3)---MK-5108(0.675),1
DOXORUBICIN(0.3)---MK-5108(2.0),1
DOXORUBICIN(0.3)---MK-8669(0.0),1
DOXORUBICIN(0.3)---MK-8669(0.00011),1
DOXORUBICIN(0.3)---MK-8669(0.0005),1
DOXORUBICIN(0.3)---MK-8669(0.00223),1
DOXORUBICIN(0.3)---MK-8669(0.01),1
DOXORUBICIN(0.3)---MK-8776(0.0),1
DOXORUBICIN(0.3)---MK-8776(0.0925),1
DOXORUBICIN(0.3)---MK-8776(0.325),1
DOXORUBICIN(0.3)---MK-8776(1.15),1
DOXORUBICIN(0.3)---MK-8776(4.0),1
DOXORUBICIN(0.3)---PD325901(0.0),1
DOXORUBICIN(0.3)---PD325901(0.0011),1
DOXORUBICIN(0.3)---PD325901(0.005),1
DOXORUBICIN(0.3)---PD325901(0.0223),1
DOXORUBICIN(0.3)---PD325901(0.1),1
DOXORUBICIN(0.3)---SORAFENIB(0.0),1
